15:35:13, 80.68349251481615
15:35:13, 80.33558561324834
15:35:17, 80.4843671418897
15:35:17, 80.1364602403219
15:35:20, 80.28524176896326
15:35:20, 79.93733486739546
15:35:24, 80.08611639603683
15:35:24, 79.73820949446902
15:35:28, 79.88699102311038
15:35:28, 79.53908412154257
15:35:32, 79.68786565018395
15:35:32, 79.33995874861616
15:35:36, 79.4887402772575
15:35:36, 79.14083337568971
15:35:40, 79.28961490433107
15:35:40, 78.94170800276326
15:35:44, 79.09048953140463
15:35:44, 78.74258262983682
15:35:48, 78.89136415847818
15:35:48, 78.54345725691039
15:35:52, 78.69223878555177
15:35:52, 78.34433188398395
15:35:56, 78.49311341262532
15:35:56, 78.14520651105751
15:36:00, 78.29398803969887
15:36:00, 77.94608113813108
15:36:03, 78.09486266677243
15:36:03, 77.74695576520463
15:36:07, 77.895737293846
15:36:07, 77.54783039227819
15:36:11, 77.69661192091955
15:36:11, 77.34870501935175
15:36:15, 77.49748654799312
15:36:15, 77.14957964642532
15:36:19, 77.29836117506669
15:36:19, 76.95045427349888
15:36:23, 77.19863777401676
15:36:23, 76.80102988651069
15:36:27, 76.99951240109031
15:36:27, 76.60190451358426
15:36:31, 76.80038702816387
15:36:31, 76.40277914065781
15:36:35, 76.60126165523745
15:36:35, 76.20365376773138
15:36:39, 76.402136282311
15:36:39, 76.00452839480494
15:36:42, 76.20301090938456
15:36:42, 75.85510400781676
15:36:46, 76.10328750833463
15:36:46, 75.70567962082858
15:36:50, 76.10296607916122
15:36:50, 75.70535819165517
15:36:54, 76.10264464998782
15:36:54, 75.70503676248177
15:36:58, 76.10232322081441
15:36:58, 75.70471533330836
15:37:02, 76.102001791641
15:37:02, 75.70439390413495
15:37:06, 76.10168036246759
15:37:06, 75.70407247496154
15:37:10, 76.00195696141766
15:37:10, 75.65405005984987
15:37:14, 75.90223356036776
15:37:14, 75.55432665879995
15:37:18, 75.70310818744132
15:37:18, 75.3552012858735
15:37:21, 75.50398281451487
15:37:21, 75.20577689888533
15:37:25, 75.40425941346494
15:37:25, 75.05635251189715
15:37:29, 75.20513404053851
15:37:29, 74.8572271389707
15:37:33, 75.1054106394886
15:37:33, 74.75750373792079
15:37:37, 74.90628526656215
15:37:37, 74.55837836499435
15:37:41, 74.7071598936357
15:37:41, 74.35925299206791
15:37:45, 74.60743649258579
15:37:45, 74.25952959101798
15:37:49, 74.40831111965934
15:37:49, 74.06040421809153
15:37:53, 74.30858771860943
15:37:53, 73.91097983110338
15:37:57, 74.10946234568299
15:37:57, 73.76155544411519
15:38:01, 73.91033697275655
15:38:01, 73.56243007118874
15:38:04, 73.81061357170663
15:38:04, 73.46270667013881
15:38:08, 73.61148819878018
15:38:08, 73.26358129721237
15:38:12, 73.41236282585375
15:38:12, 73.06445592428595
15:38:16, 73.31263942480382
15:38:16, 72.96473252323602
15:38:20, 73.11351405187739
15:38:20, 72.76560715030958
15:38:24, 72.91438867895094
15:38:24, 72.61618276332139
15:38:28, 72.81466527790101
15:38:28, 72.46675837633322
15:38:32, 72.7149418768511
15:38:32, 72.31733398934504
15:38:36, 72.51581650392467
15:38:36, 72.16790960235686
15:38:40, 72.31669113099822
15:38:40, 71.96878422943041
15:38:43, 72.11756575807178
15:38:43, 71.81935984244224
15:38:47, 72.01784235702185
15:38:47, 71.66993545545405
15:38:51, 71.81871698409542
15:38:51, 71.4708100825276
15:38:55, 71.7189935830455
15:38:55, 71.37108668147769
15:38:59, 71.51986821011906
15:38:59, 71.17196130855126
15:39:03, 71.32074283719261
15:39:03, 71.02253692156307
15:39:07, 71.22101943614268
15:39:07, 70.87311253457489
15:39:11, 74.69976702264731
15:39:11, 74.30215913514125
15:39:11, 73.9045512476352
15:39:11, 73.50694336012913
15:39:11, 73.10933547262307
15:39:11, 72.711727585117
15:39:11, 72.31411969761095
15:39:11, 71.91651181010488
15:39:11, 71.51890392259882
15:39:11, 71.12129603509277
15:39:11, 70.7236881475867
15:39:13, 75.89240318481436
15:39:13, 75.39542011119622
15:39:13, 74.99781222369016
15:39:15, 74.50064164972089
15:39:15, 74.10303376221482
15:39:15, 73.70542587470877
15:39:15, 73.3078179872027
15:39:15, 72.91021009969664
15:39:15, 72.51260221219059
15:39:15, 72.11499432468452
15:39:14, 71.7174667944718
15:39:14, 71.31985890696573
15:39:14, 70.92225101945968
15:39:17, 90.05688953380881
15:39:17, 89.708982632241
15:39:17, 77.68131724941821
15:39:17, 77.18433417580009
15:39:17, 76.78672628829402
15:39:17, 76.38911840078796
15:39:17, 75.9915105132819
15:39:17, 75.6436036117141
15:39:16, 75.29577706743966
15:39:16, 74.89816917993359
15:39:19, 88.21779233950659
15:39:19, 87.82018445200052
15:39:19, 87.42257656449446
15:39:19, 87.0249686769884
15:39:19, 86.62736078948234
15:39:19, 86.22975290197627
15:39:19, 85.83214501447021
15:39:19, 85.43453712696416
15:39:19, 85.03692923945809
15:39:19, 84.63932135195203
15:39:19, 84.24171346444597
15:39:19, 83.84410557693991
15:39:19, 83.44649768943385
15:39:19, 83.04888980192779
15:39:19, 82.65128191442173
15:39:19, 82.25367402691566
15:39:19, 81.8560661394096
15:39:19, 81.45845825190354
15:39:19, 81.06085036439748
15:39:19, 80.66324247689143
15:39:19, 80.26563458938536
15:39:19, 79.8680267018793
15:39:19, 79.47041881437323
15:39:19, 79.07281092686718
15:39:19, 78.67520303936112
15:39:19, 78.27759515185505
15:39:21, 91.00086005169786
15:39:21, 90.50387697807972
15:39:21, 90.10626909057366
15:39:21, 89.70866120306759
15:39:21, 89.31105331556154
15:39:21, 88.91344542805548
15:39:21, 88.51583754054941
15:39:21, 77.87979976399784
15:39:21, 77.3828166903797
15:39:21, 76.98520880287364
15:39:21, 76.58760091536759
15:39:21, 76.23969401379978
15:39:20, 75.89186746952534
15:39:22, 91.99474584164075
15:39:22, 91.5971379541347
15:39:22, 88.01866696658014
15:39:22, 87.62105907907407
15:39:22, 87.22345119156802
15:39:22, 86.82584330406196
15:39:22, 86.42823541655589
15:39:22, 86.03062752904984
15:39:22, 85.63301964154377
15:39:22, 85.28511273997597
15:39:22, 84.83788422382501
15:39:22, 84.44027633631895
15:39:22, 84.04266844881289
15:39:22, 83.64506056130682
15:39:22, 83.24745267380077
15:39:22, 82.8498447862947
15:39:22, 82.45223689878864
15:39:22, 82.05462901128259
15:39:22, 81.65702112377652
15:39:22, 81.25941323627046
15:39:22, 80.86180534876439
15:39:22, 80.46419746125834
15:39:22, 80.06658957375228
15:39:22, 79.66898168624621
15:39:22, 79.27137379874016
15:39:22, 78.87376591123409
15:39:22, 78.47615802372803
15:39:25, 91.19934256627747
15:39:24, 90.70235949265935
15:39:24, 90.3047516051533
15:39:24, 89.90714371764723
15:39:23, 89.60901815931103
15:39:23, 89.21141027180497
15:39:23, 88.81380238429891
15:39:23, 88.41619449679284
15:39:25, 91.79570082600766
15:39:28, 91.0002439791155
15:39:28, 90.60263609160943
15:39:28, 90.20502820410337
15:39:28, 89.8074203165973
15:39:31, 90.8011989634824
15:39:31, 90.40359107597634
15:39:32, 90.00590283117693
15:39:32, 89.70769691554737
15:39:36, 90.00558140200351
15:39:36, 89.60797351449746
15:39:38, 89.21020491240469
15:39:38, 88.81259702489864
15:39:38, 88.41498913739257
15:39:38, 88.01738124988651
15:39:38, 87.61977336238044
15:39:38, 87.22216547487439
15:39:38, 86.82455758736833
15:39:38, 86.42694969986226
15:39:38, 86.02934181235621
15:39:38, 85.63173392485014
15:39:38, 85.23412603734408
15:39:38, 84.83651814983803
15:39:38, 84.43891026233196
15:39:38, 84.0413023748259
15:39:38, 83.64369448731983
15:39:38, 83.24608659981378
15:39:38, 82.84847871230771
15:39:38, 82.45087082480165
15:39:38, 82.0532629372956
15:39:38, 81.65565504978953
15:39:40, 90.0052599728301
15:39:40, 89.60765208532405
15:39:40, 81.25788644769676
15:39:40, 80.8602785601907
15:39:40, 80.46267067268464
15:39:40, 80.06506278517858
15:39:40, 79.66745489767251
15:39:40, 79.26984701016646
15:39:40, 78.87223912266039
15:39:41, 89.20996384052464
15:39:41, 88.81235595301858
15:39:41, 88.41474806551251
15:39:41, 88.01714017800646
15:39:41, 87.61953229050039
15:39:41, 87.22192440299433
15:39:41, 86.82431651548828
15:39:41, 86.42670862798221
15:39:41, 86.02910074047615
15:39:41, 85.63149285297008
15:39:41, 85.23388496546403
15:39:41, 84.83627707795797
15:39:41, 84.4386691904519
15:39:41, 84.04106130294585
15:39:41, 83.64345341543978
15:39:42, 83.24576517064037
15:39:42, 82.8481572831343
15:39:42, 82.45054939562824
15:39:42, 82.05294150812219
15:39:42, 81.65533362061612
15:39:43, 90.10442087282657
15:39:43, 89.7068129853205
15:39:43, 81.25764537581671
15:39:43, 80.86003748831064
15:39:43, 80.46242960080458
15:39:43, 80.06482171329853
15:39:43, 79.66721382579246
15:39:44, 79.17012360911654
15:39:44, 78.82221670754873
15:39:43, 78.5737921351508
15:39:48, 79.07040020806662
15:39:48, 78.67279232056056
15:39:50, 78.27502371846778
15:39:50, 77.87741583096172
15:39:50, 77.47980794345565
15:39:50, 77.0822000559496
15:39:50, 76.68459216844353
15:39:50, 76.28698428093747
15:39:50, 75.88937639343142
15:39:50, 75.49176850592535
15:39:50, 75.0941606184193
15:39:50, 74.79595470278974
15:39:52, 85.03417030571967
15:39:52, 84.53718723210154
15:39:52, 84.13957934459549
15:39:52, 83.74197145708942
15:39:52, 83.34436356958336
15:39:52, 82.9467556820773
15:39:52, 82.54914779457124
15:39:52, 82.15153990706517
15:39:52, 81.75393201955912
15:39:52, 81.35632413205306
15:39:52, 80.95871624454699
15:39:52, 80.56110835704094
15:39:52, 80.16350046953487
15:39:52, 79.76589258202881
15:39:52, 79.36828469452276
15:39:52, 78.97067680701669
15:39:52, 78.57306891951063
15:39:54, 86.02805609566258
15:39:54, 85.63044820815651
15:39:54, 78.07589834554135
15:39:54, 77.67829045803529
15:39:54, 77.28068257052924
15:39:54, 76.88307468302317
15:39:54, 76.48546679551711
15:39:54, 76.08785890801104
15:39:54, 75.69025102050499
15:39:54, 75.29264313299893
15:39:54, 74.94473623143112
15:39:56, 85.23267960606374
15:39:56, 84.83507171855769
15:39:56, 84.43746383105162
15:39:56, 84.03985594354556
15:39:56, 83.64224805603949
15:39:56, 83.24464016853344
15:39:56, 82.84703228102737
15:39:56, 82.44942439352131
15:39:56, 82.05181650601526
15:39:56, 81.65420861850919
15:39:56, 81.25660073100313
15:39:56, 80.85899284349706
15:39:56, 80.46138495599101
15:39:56, 80.1134780544232
15:39:55, 79.66624953827224
15:39:55, 79.26864165076618
15:39:55, 78.87103376326012
15:39:55, 78.47342587575406
15:39:58, 86.02773466648917
15:39:58, 85.6301267789831
15:40:00, 85.23233139112588
15:40:00, 84.73534831750776
15:40:00, 84.33774043000169
15:40:00, 83.94013254249563
15:40:00, 83.54252465498956
15:40:00, 83.14491676748351
15:40:00, 82.74730887997745
15:40:00, 82.34970099247138
15:40:00, 81.95209310496533
15:40:00, 81.55448521745926
15:40:00, 81.1568773299532
15:40:00, 80.75926944244713
15:40:00, 80.36166155494108
15:40:00, 79.96405366743502
15:40:00, 79.56644577992896
15:40:00, 79.1688378924229
15:40:00, 78.77123000491683
15:40:00, 78.37362211741078
15:40:00, 77.97601422990472
15:40:00, 77.57840634239865
15:40:00, 77.1807984548926
15:40:00, 76.78319056738653
15:40:00, 76.38558267988047
15:40:00, 75.9879747923744
15:40:00, 75.59036690486835
15:40:00, 75.19275901736229
15:40:00, 74.79515112985622
15:40:00, 74.39754324235017
15:40:00, 73.9999353548441
15:40:00, 73.60232746733804
15:40:00, 73.20471957983199
15:40:00, 72.80711169232592
15:40:01, 85.82868965085608
15:40:03, 82.05125400496179
15:40:03, 81.65364611745572
15:40:03, 81.25603822994967
15:40:03, 80.8584303424436
15:40:03, 80.46082245493754
15:40:03, 80.06321456743149
15:40:03, 79.66560667992542
15:40:03, 79.26799879241936
15:40:03, 78.8703909049133
15:40:03, 78.47278301740724
15:40:03, 78.07517512990117
15:40:03, 77.67756724239511
15:40:03, 77.27995935488906
15:40:03, 76.88235146738299
15:40:03, 76.48474357987693
15:40:03, 76.08713569237086
15:40:03, 75.68952780486481
15:40:03, 75.29191991735875
15:40:03, 74.89431202985268
15:40:03, 74.49670414234663
15:40:03, 74.09909625484056
15:40:03, 73.7014883673345
15:40:03, 73.20439815065859
15:40:03, 72.80679026315252
15:40:03, 72.60806667669283
15:40:07, 73.10467474960866
15:40:07, 72.7070668621026
15:40:11, 73.10435332043525
15:40:11, 72.70674543292918
15:40:15, 73.10403189126184
15:40:15, 72.70642400375577
15:40:19, 73.10368367632398
15:40:19, 72.6564015886441
15:40:21, 77.67601366805698
15:40:21, 77.17903059443886
15:40:21, 76.78142270693279
15:40:21, 76.38381481942673
15:40:21, 75.98620693192066
15:40:21, 75.58859904441461
15:40:21, 75.19099115690855
15:40:21, 74.79338326940248
15:40:21, 74.39577538189643
15:40:21, 73.99816749439036
15:40:21, 73.6005596068843
15:40:23, 73.10336224715057
15:40:22, 72.80526347457882
15:40:25, 78.07330012638963
15:40:25, 77.5763170527715
15:40:25, 77.17870916526545
15:40:25, 76.78110127775938
15:40:25, 76.43319437619158
15:40:24, 76.08536783191713
15:40:24, 75.68775994441107
15:40:24, 75.29015205690501
15:40:24, 74.89254416939895
15:40:24, 74.49493628189289
15:40:24, 74.09732839438682
15:40:24, 73.69972050688077
15:40:27, 79.86237490558021
15:40:27, 79.36539183196209
15:40:27, 78.96778394445602
15:40:27, 78.57017605694996
15:40:29, 78.07300548298066
15:40:28, 77.77487992464448
15:40:31, 80.06088420592428
15:40:31, 79.71297730435647
15:40:30, 79.26574878820551
15:40:30, 78.86814090069944
15:40:30, 78.47053301319339
15:40:35, 80.06056277675087
15:40:35, 79.76235686112132
15:40:37, 80.45800994967023
15:40:39, 80.85543033682512
15:40:39, 80.06021456181301
15:40:38, 79.66271381736475
15:40:43, 80.95453766529269
15:40:43, 80.55692977778664
15:40:43, 80.15932189028057
15:40:43, 79.76171400277451
15:40:45, 80.45728673403005
15:40:46, 80.05959848923065
15:40:46, 79.66199060172458
15:40:50, 80.05927706005724
15:40:50, 79.71137015848943
15:40:54, 80.05895563088383
15:40:54, 79.66134774337776
15:40:58, 80.05863420171042
15:40:58, 79.71072730014261
15:41:02, 80.05831277253702
15:41:02, 79.71040587096921
15:41:04, 90.1474522034166
15:41:04, 89.74984431591054
15:41:04, 86.41985147228283
15:41:04, 85.9228683986647
15:41:04, 85.52526051115865
15:41:04, 85.12765262365258
15:41:04, 84.73004473614652
15:41:04, 84.33243684864046
15:41:04, 83.9348289611344
15:41:04, 83.53722107362833
15:41:04, 83.13961318612228
15:41:04, 82.74200529861622
15:41:04, 82.34439741111015
15:41:04, 81.9467895236041
15:41:04, 81.54918163609803
15:41:04, 81.15157374859197
15:41:04, 80.7539658610859
15:41:04, 80.35635797357985
15:41:06, 97.75151555161888
15:41:06, 97.25453247800074
15:41:06, 96.85692459049469
15:41:06, 96.45931670298863
15:41:06, 96.06170881548256
15:41:06, 95.6641009279765
15:41:06, 95.26649304047044
15:41:06, 94.86888515296438
15:41:06, 94.47127726545831
15:41:06, 94.07366937795226
15:41:06, 93.6760614904462
15:41:06, 93.27845360294013
15:41:06, 92.88084571543408
15:41:06, 92.48323782792801
15:41:06, 92.08562994042195
15:41:06, 91.68802205291588
15:41:06, 91.29041416540983
15:41:06, 90.89280627790377
15:41:06, 90.4951983903977
15:41:06, 89.4017499139916
15:41:06, 88.90476684037347
15:41:06, 88.5071589528674
15:41:06, 88.10955106536134
15:41:06, 87.71194317785528
15:41:06, 87.31433529034922
15:41:06, 86.91672740284315
15:41:06, 79.89229460447163
15:41:08, 89.99802781642842
15:41:08, 86.41955682887387
15:41:08, 86.02194894136781
15:41:08, 85.62434105386174
15:41:08, 85.22673316635569
15:41:08, 84.82912527884963
15:41:08, 84.43151739134356
15:41:08, 84.0339095038375
15:41:08, 83.63630161633144
15:41:08, 83.28839471476364
15:41:07, 82.84116619861267
15:41:07, 82.44355831110661
15:41:07, 82.04595042360056
15:41:07, 81.64834253609449
15:41:07, 81.25073464858843
15:41:07, 80.85312676108236
15:41:07, 80.45551887357631
15:41:10, 97.95002485196294
15:41:10, 97.55241696445688
15:41:10, 97.15480907695081
15:41:10, 96.75720118944476
15:41:10, 96.3595933019387
15:41:10, 95.96198541443263
15:41:09, 95.56445788421993
15:41:09, 95.16684999671386
15:41:09, 94.76924210920781
15:41:09, 94.37163422170175
15:41:09, 93.97402633419568
15:41:09, 93.57641844668963
15:41:09, 93.17881055918356
15:41:09, 92.7812026716775
15:41:09, 92.38359478417144
15:41:09, 91.98598689666538
15:41:09, 91.58837900915933
15:41:09, 91.19077112165326
15:41:09, 90.7931632341472
15:41:09, 90.39555534664113
15:41:10, 89.64996020027391
15:41:09, 89.20273168412295
15:41:09, 88.8051237966169
15:41:09, 88.40751590911083
15:41:09, 88.00990802160477
15:41:09, 87.6123001340987
15:41:09, 87.21469224659265
15:41:09, 86.81708435908659
15:41:12, 89.99770638725502
15:41:14, 97.94970342278953
15:41:14, 97.55209553528347
15:41:14, 97.1544876477774
15:41:14, 96.75687976027135
15:41:14, 96.35927187276529
15:41:14, 95.96166398525922
15:41:14, 95.56405609775317
15:41:14, 95.1664482102471
15:41:14, 94.76884032274104
15:41:14, 94.37123243523499
15:41:14, 93.97362454772892
15:41:14, 93.57601666022286
15:41:14, 93.1784087727168
15:41:14, 92.78080088521074
15:41:14, 92.38319299770467
15:41:14, 91.98558511019861
15:41:14, 91.58797722269256
15:41:14, 91.19036933518649
15:41:14, 90.79276144768043
15:41:14, 90.39515356017436
15:41:14, 89.59993778516225
15:41:14, 89.20232989765618
15:41:14, 88.80472201015013
15:41:14, 88.40711412264406
15:41:14, 88.009506235138
15:41:14, 87.61189834763194
15:41:14, 87.21429046012588
15:41:14, 86.81668257261983
15:41:14, 86.41907468511376
15:41:14, 86.0214667976077
15:41:14, 85.62385891010163
15:41:16, 89.99738495808161
15:41:16, 85.22609030800888
15:41:16, 84.82848242050282
15:41:16, 84.43087453299675
15:41:16, 84.0332666454907
15:41:16, 83.63565875798463
15:41:16, 83.23805087047857
15:41:16, 82.8404429829725
15:41:16, 82.44283509546645
15:41:16, 82.0452272079604
15:41:16, 81.64761932045433
15:41:16, 81.25001143294827
15:41:16, 80.8524035454422
15:41:16, 80.45479565793615
15:41:16, 80.05718777043009
15:41:16, 79.65957988292402
15:41:16, 79.26197199541797
15:41:17, 97.94946235090947
15:41:17, 97.55185446340342
15:41:17, 97.15424657589735
15:41:17, 96.75663868839129
15:41:17, 96.35903080088524
15:41:17, 95.96142291337917
15:41:17, 95.56381502587311
15:41:17, 95.16620713836704
15:41:17, 94.76859925086099
15:41:17, 94.37099136335493
15:41:17, 93.97338347584886
15:41:17, 93.57577558834281
15:41:18, 93.07868537166686
15:41:18, 92.68107748416081
15:41:18, 92.28346959665475
15:41:18, 91.88586170914868
15:41:18, 91.48825382164263
15:41:18, 91.09064593413656
15:41:18, 90.6930380466305
15:41:18, 90.29543015912445
15:41:18, 89.5995895702244
15:41:18, 89.10260649660626
15:41:18, 88.7049986091002
15:41:18, 88.30739072159413
15:41:18, 87.90978283408808
15:41:18, 87.51217494658202
15:41:18, 87.11456705907595
15:41:18, 86.7169591715699
15:41:18, 86.31935128406383
15:41:18, 85.92174339655777
15:41:18, 85.52413550905172
15:41:18, 78.89731059818625
15:41:19, 85.02704529237579
15:41:19, 84.62943740486973
15:41:19, 84.23182951736366
15:41:19, 83.83422162985761
15:41:19, 83.43661374235155
15:41:19, 83.03900585484548
15:41:19, 82.64139796733943
15:41:19, 82.24379007983336
15:41:19, 81.8461821923273
15:41:19, 81.44857430482124
15:41:19, 81.05096641731518
15:41:19, 80.65335852980913
15:41:19, 80.25575064230306
15:41:19, 79.858142754797
15:41:20, 79.46045450999758
15:41:21, 90.09638514349136
15:41:21, 89.69877725598529
15:41:22, 79.06268590790482
15:41:22, 78.66507802039877
15:41:24, 78.26730941830598
15:41:24, 77.86970153079993
15:41:24, 77.47209364329386
15:41:24, 77.0744857557878
15:41:24, 76.67687786828174
15:41:24, 76.32897096671394
15:41:25, 78.9629625068549
15:41:25, 78.56535461934884
15:41:26, 75.88147459291847
15:41:25, 75.38449151930034
15:41:25, 74.98688363179429
15:41:24, 74.78816004533459
15:41:28, 78.06815725961509
15:41:27, 77.57117418599697
15:41:27, 77.17356629849091
15:41:27, 76.77595841098484
15:41:27, 76.37835052347879
15:41:28, 75.88126030680287
15:41:28, 75.4836524192968
15:41:28, 75.08604453179075
15:41:28, 74.7878386161612
15:41:31, 77.073842897441
15:41:31, 76.67623500993493
15:41:35, 78.06754118703273
15:41:35, 77.66993329952668
15:41:35, 77.27232541202062
15:41:35, 76.87471752451455
15:41:35, 76.57651160888501
15:41:37, 80.850608899224
15:41:37, 80.35362582560587
15:41:37, 79.95601793809982
15:41:37, 79.55841005059375
15:41:37, 79.1608021630877
15:41:37, 78.76319427558163
15:41:37, 78.36558638807557
15:41:39, 77.8684158141063
15:41:39, 77.47080792660023
15:41:39, 77.07320003909417
15:41:38, 76.77507448075798
15:41:41, 81.04911819956807
15:41:41, 80.70121129800027
15:41:40, 80.2539827818493
15:41:40, 79.85637489434325
15:41:40, 79.45876700683718
15:41:40, 79.06115911933112
15:41:40, 78.66355123182507
15:41:40, 78.265943344319
15:41:43, 81.84414647422905
15:41:43, 81.34716340061092
15:41:45, 84.8260449159378
15:41:45, 84.32906184231967
15:41:45, 83.93145395481362
15:41:45, 83.53384606730755
15:41:45, 83.1362381798015
15:41:45, 82.73863029229544
15:41:45, 82.34102240478937
15:41:45, 80.88310003150269
15:41:47, 81.84385183082009
15:41:47, 81.49594492925227
15:41:49, 85.02455421628187
15:41:49, 84.62694632877582
15:41:49, 84.22933844126975
15:41:48, 83.83181091105705
15:41:48, 83.43420302355099
15:41:48, 83.03659513604492
15:41:48, 82.63898724853887
15:41:48, 82.2413793610328
15:41:53, 85.02423278710846
15:41:53, 84.6266248996024
15:41:53, 84.22901701209634
15:41:53, 83.83140912459028
15:41:53, 83.43380123708423
15:41:53, 83.03619334957816
15:41:53, 82.6385854620721
15:41:53, 82.24097757456603
15:41:53, 81.84336968705998
15:41:53, 81.4457617995539
15:41:53, 81.04815391204785
15:41:55, 80.65035852419064
15:41:55, 80.15337545057251
15:41:55, 79.80546854900471
15:41:56, 84.82518777147538
15:41:56, 84.42757988396932
15:41:56, 84.02997199646326
15:41:56, 83.63236410895719
15:41:57, 83.13527389228126
15:41:57, 82.7376660047752
15:41:57, 82.34005811726914
15:41:57, 81.94245022976308
15:41:57, 81.54484234225701
15:41:57, 81.14723445475096
15:41:58, 80.65014423807504
15:41:59, 80.1530540213991
15:41:59, 79.75544613389305
15:42:03, 80.05333062034919
15:42:03, 79.65572273284312
15:42:03, 79.25811484533706
15:42:03, 78.86050695783099
15:42:03, 78.46289907032494
15:42:03, 78.06529118281887
15:42:03, 77.71738428125107
15:42:03, 77.2203744218685
15:42:04, 89.69516117778446
15:42:04, 76.87230680571399
15:42:07, 89.99317959306285
15:42:07, 87.60753226802647
15:42:06, 87.11054919440835
15:42:06, 86.7129413069023
15:42:06, 86.31533341939623
15:42:06, 85.91772553189017
15:42:06, 85.52011764438411
15:42:06, 85.12250975687805
15:42:06, 84.72490186937199
15:42:06, 84.32729398186592
15:42:06, 83.92968609435987
15:42:06, 83.5320782068538
15:42:06, 83.13447031934774
15:42:06, 82.73686243184169
15:42:06, 82.33925454433562
15:42:06, 81.94164665682956
15:42:06, 81.54403876932349
15:42:06, 81.14643088181744
15:42:06, 80.74882299431137
15:42:06, 80.35121510680531
15:42:06, 79.95360721929926
15:42:06, 79.55599933179319
15:42:06, 79.15839144428713
15:42:06, 78.76078355678106
15:42:06, 78.36317566927501
15:42:06, 77.96556778176895
15:42:06, 77.56795989426288
15:42:06, 77.17035200675683
15:42:09, 93.77029380978372
15:42:08, 93.2733107361656
15:42:08, 92.87570284865954
15:42:08, 92.47809496115347
15:42:08, 92.08048707364742
15:42:08, 91.68287918614135
15:42:08, 91.2852712986353
15:42:08, 90.88766341112924
15:42:08, 90.49005552362317
15:42:09, 89.39660704721706
15:42:08, 88.89962397359893
15:42:08, 88.50201608609287
15:42:08, 88.10440819858681
15:42:07, 76.77266376195742
15:42:10, 89.99288494965388
15:42:10, 87.60723762461751
15:42:10, 87.20962973711146
15:42:10, 86.8120218496054
15:42:10, 86.41441396209933
15:42:10, 86.01680607459328
15:42:10, 85.6191981870872
15:42:10, 85.22159029958115
15:42:10, 84.8239824120751
15:42:10, 84.47607551050729
15:42:09, 84.02884699435633
15:42:09, 83.63123910685026
15:42:09, 83.2336312193442
15:42:09, 82.83602333183813
15:42:09, 82.43841544433208
15:42:09, 82.04080755682602
15:42:09, 81.64319966931996
15:42:09, 81.2455917818139
15:42:09, 80.84798389430783
15:42:09, 80.45037600680178
15:42:09, 80.05276811929572
15:42:09, 79.65516023178965
15:42:09, 79.2575523442836
15:42:09, 78.85994445677753
15:42:09, 78.46233656927147
15:42:12, 93.9688031101278
15:42:12, 93.62089620856
15:42:11, 93.17366769240903
15:42:11, 92.77605980490297
15:42:11, 92.3784519173969
15:42:11, 91.98084402989085
15:42:11, 91.58323614238479
15:42:11, 91.18562825487872
15:42:11, 90.78802036737267
15:42:11, 90.3904124798666
15:42:12, 89.64481733349938
15:42:11, 89.19758881734842
15:42:11, 88.79998092984236
15:42:11, 88.4023730423363
15:42:11, 88.00476515483024
15:42:14, 90.04226450641875
15:42:16, 93.96848168095438
15:42:16, 93.67027576532485
15:42:15, 89.69427724755758
15:42:20, 93.96816025178097
15:42:20, 93.57055236427492
15:42:22, 93.17278376218215
15:42:22, 92.7751758746761
15:42:22, 92.37756798717002
15:42:22, 91.97996009966397
15:42:22, 91.68175418403442
15:42:24, 93.86843685073106
15:42:24, 93.470828963225
15:42:25, 92.97373874654907
15:42:25, 92.576130859043
15:42:26, 92.07904064236708
15:42:26, 91.73113374079927
15:42:26, 90.09100120483677
15:42:26, 89.6933933173307
15:42:30, 91.97931724131715
15:42:30, 91.58170935381109
15:42:30, 91.18410146630502
15:42:30, 90.78649357879897
15:42:30, 90.3888856912929
15:42:30, 89.99127780378684
15:42:30, 89.59366991628079
15:42:30, 89.19606202877472
15:42:30, 88.79845414126866
15:42:30, 88.4008462537626
15:42:30, 88.00323836625654
15:42:30, 87.60563047875047
15:42:30, 87.20802259124441
15:42:30, 86.81041470373836
15:42:30, 86.41280681623229
15:42:30, 86.01519892872624
15:42:30, 85.61759104122017
15:42:32, 85.21979565336297
15:42:32, 84.72281257974484
15:42:32, 84.32520469223877
15:42:32, 83.92759680473272
15:42:32, 83.52998891722665
15:42:32, 83.13238102972059
15:42:32, 82.73477314221454
15:42:32, 82.33716525470847
15:42:32, 81.93955736720241
15:42:32, 81.54194947969634
15:42:32, 81.14434159219029
15:42:32, 80.74673370468422
15:42:31, 80.54801011822455
15:42:33, 91.78027222568406
15:42:33, 91.382664338178
15:42:33, 90.98505645067195
15:42:33, 90.58744856316588
15:42:34, 90.09035834648996
15:42:34, 89.74245144492215
15:42:33, 89.3946249006477
15:42:33, 88.99701701314163
15:42:34, 88.59932876834223
15:42:34, 88.20172088083618
15:42:34, 87.80411299333011
15:42:34, 87.40650510582405
15:42:34, 87.00889721831798
15:42:34, 86.61128933081193
15:42:34, 86.21368144330586
15:42:34, 85.8160735557998
15:42:34, 80.24956313071495
15:42:34, 79.85195524320889
15:42:34, 79.45434735570282
15:42:34, 79.05673946819677
15:42:34, 78.65913158069071
15:42:34, 78.26152369318464
15:42:34, 77.86391580567859
15:42:35, 85.41838531100039
15:42:35, 85.02077742349432
15:42:35, 84.62316953598827
